Easy081	1	100370	4955	1834	0,45,71,0,91,83,56,96,65,75,
Easy082	1	100064	4461	3407	71,65,45,15,23,10,30,70,70,
Easy083	1	100775	3320	8656	30,70,0,43,82,52,76,65,25,65,
Easy084	1	100788	4781	343	45,76,50,0,75,0,0,25,30,50,15,30,31,10,5,20,
Easy085	1	100502	3492	2325	45,35,61,60,30,70,91,55,45,86,90,10,20,85,
Easy086	1	100145	3377	4979	5,70,30,15,80,55,70,80,67,25,
Easy087	1	100100	3446	14138	15,15,65,20,0,30,71,40,51,66,50,76,
Easy088	1	100149	3528	4587	11,0,0,21,65,75,30,50,50,80,40,20,66,
Easy089	1	102076	3315	2276	0,15,21,20,10,5,70,40,62,30,55,45,75,76,5,60,
Easy090	1	100257	3397	8071	60,95,95,0,1,35,25,90,91,52,70,95,80,95,95,105,20,5,30,
Easy091	1	100876	4846	1646	16,31,1,70,51,65,51,20,75,
Easy092	1	100689	4976	2070	46,65,65,75,76,0,0,15,20,31,21,10,
Easy093	1	100819	5034	510	65,65,76,50,21,1,80,50,35,51,85,5,5,65,
Easy094	1	100659	3802	6402	60,75,10,1,55,20,21,6,30,40,56,
Easy095	1	100895	4255	122	10,56,35,20,55,40,10,40,7,46,50,31,
Easy096	1	100082	3403	7912	70,0,16,20,20,30,70,60,40,42,56,15,70,66,5,30,
Easy097	1	100585	3268	885	60,32,30,75,50,65,10,76,20,41,66,
Easy098	1	101043	3482	5569	0,17,5,35,70,71,20,60,61,40,50,85,20,
Easy099	1	100248	3577	4789	85,70,85,85,0,0,50,60,0,81,62,45,86,55,
Easy100	1	100118	4450	705	30,62,30,1,85,17,6,70,20,35,70,41,60,
Easy101	1	100139	3444	3542	50,67,1,0,70,70,61,40,41,75,40,65,65,75,6,35,
Easy102	1	100178	4339	640	17,40,60,60,1,25,0,65,32,20,30,60,5,50,
Easy103	1	100536	5954	1239	30,75,60,42,75,65,36,5,15,50,20,40,
Easy104	1	101775	3355	2143	50,85,85,75,85,40,76,1,52,60,35,
Easy105	1	100543	4003	7399	1,41,60,40,60,51,71,30,71,55,65,25,5,26,
Easy106	1	100452	3220	11948	40,50,10,41,35,40,10,75,85,65,21,75,
Easy107	1	100189	5184	684	75,67,1,15,23,30,40,10,40,
Easy108	1	100610	3573	1483	0,30,80,65,90,43,25,35,65,96,
Easy109	1	100601	3959	2558	21,0,80,80,31,61,72,55,65,70,45,86,
Easy110	1	100399	6294	1423	1,51,90,35,60,25,90,60,61,55,35,96,46,
Easy111	1	100214	5301	681	40,50,95,60,76,85,1,0,15,45,20,22,10,40,5,50,
Easy112	1	100571	3608	2095	1,25,41,51,35,85,40,25,70,25,6,35,
Easy113	1	100654	3564	2458	76,21,40,30,85,60,50,85,85,11,75,30,7,40,
Easy114	1	100029	3658	6505	35,43,1,51,31,62,60,55,35,5,25,25,16,
Easy115	1	100313	4423	310	75,85,56,105,95,96,25,0,15,32,20,30,10,5,40,
Easy116	1	100315	3297	6335	1,10,55,21,60,80,40,77,20,
Easy117	1	100387	4071	4417	60,25,1,60,81,50,75,26,31,61,5,50,46,
Easy118	1	100714	3789	1924	30,60,95,70,10,20,60,70,82,46,75,96,50,
Easy119	1	100035	3625	4637	85,76,46,30,1,25,50,30,25,25,50,85,
Easy120	1	101529	3593	6094	70,30,10,30,53,46,60,35,86,77,
Easy121	1	100263	4007	296	65,41,30,0,75,0,27,5,50,5,40,15,50,40,30,
Easy122	1	100324	5315	372	25,85,30,6,40,96,52,90,60,45,60,70,70,25,45,25,
Easy123	1	100815	3642	7614	60,1,85,51,60,73,85,85,55,45,65,
Easy124	1	100196	5415	811	65,56,75,76,1,15,30,20,21,20,10,5,30,41,
Easy125	1	100743	3458	3643	80,60,1,90,40,15,22,50,30,10,76,7,75,
Easy126	1	100779	5494	3391	46,0,67,55,0,45,16,71,30,15,5,20,
Easy127	1	100620	3380	1743	70,10,60,45,31,51,81,62,55,80,5,76,
Easy128	1	100394	5422	1245	105,75,115,97,0,85,35,0,115,40,60,25,41,30,25,25,5,50,
Easy129	1	100189	3686	14729	0,30,41,75,65,0,31,51,65,25,30,5,76,25,41,65,
Easy130	1	100155	3220	13766	0,71,62,30,56,86,15,30,16,20,20,60,85,30,
Easy131	1	100455	6983	3566	20,77,0,60,0,52,60,35,5,45,
Easy132	1	101819	3483	1631	45,45,0,51,80,36,81,75,45,65,75,66,25,51,35,
Easy133	1	100366	3323	9246	20,45,50,60,95,0,30,62,81,105,71,5,25,80,96,
Easy134	1	101166	3288	3268	60,0,85,16,90,70,20,20,50,20,40,11,5,31,40,86,
Easy135	1	100612	5142	386	25,35,50,65,25,40,85,5,17,50,0,45,22,40,30,
Easy136	1	100161	5381	2686	50,66,20,65,30,15,31,70,40,60,56,55,
Easy137	1	101884	3383	638	51,10,75,30,20,40,60,10,87,20,75,6,40,
Easy138	1	102060	3355	6739	70,45,0,0,15,22,92,52,85,10,30,85,97,85,
Easy139	1	100927	5610	3968	55,70,36,55,6,16,80,21,41,
Easy140	1	100228	3458	4688	62,85,0,27,71,5,41,60,15,70,30,
Easy141	1	100607	3807	1596	25,25,81,15,30,50,30,50,5,62,25,45,55,
Easy142	1	100157	4679	1670	76,65,45,66,0,16,22,11,31,5,75,
Easy143	1	100331	4553	2538	50,70,20,70,85,41,1,17,71,5,5,20,30,
Easy144	1	100352	3234	2838	0,65,40,25,30,80,51,77,80,25,31,66,
Easy145	1	100657	3345	11156	20,0,40,80,40,10,31,50,60,62,85,10,6,75,
Easy146	1	100167	3941	1612	40,60,10,60,80,80,91,90,85,0,0,26,50,70,25,30,70,
Easy147	1	100838	3405	3907	40,65,75,11,5,31,80,25,
